日期,收盘点位,市值(美元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2022-08-30,3986.16,35570294751477.53,20.4982,0.4465,29.2467,21.1964,17.3751
2022-08-29,4030.61,35962827667929.02,20.7256,0.4641,29.2467,21.1968,17.3751
2022-08-26,4057.66,36201439014243.62,20.8633,0.4763,29.2467,21.1971,17.3751
2022-08-25,4199.12,37465194824411.28,21.5761,0.5196,29.2707,21.1992,17.3728
2022-08-24,4140.77,36950111874122.53,21.2702,0.503,29.2707,21.1971,17.3728
2022-08-23,4128.73,36841800101499.65,21.1918,0.4989,29.2707,21.1968,17.3728
2022-08-22,4137.99,36922591320212.7,21.2422,0.5019,29.2707,21.1971,17.3728
2022-08-19,4228.48,37730987401948.77,21.7073,0.5261,29.2707,21.1968,17.3728
2022-08-18,4283.74,38230193445218.21,21.9948,0.542,29.2904,21.1964,17.3722
2022-08-17,4274.04,38147471608911.72,21.9452,0.5386,29.2904,21.1958,17.3722
2022-08-16,4305.2,38429157526899.7,22.1104,0.5496,29.2904,21.1951,17.3722
2022-08-15,4297.14,38349016831924.02,22.0643,0.5461,29.2904,21.1948,17.3722
2022-08-12,4280.15,38189278892126.84,21.9724,0.541,29.2904,21.1945,17.3722
2022-08-11,4207.27,37534441128554.69,21.5977,0.5186,29.2932,21.1942,17.3708
2022-08-10,4210.24,37567996968307.34,21.6083,0.5193,29.2932,21.1939,17.3708
2022-08-09,4122.47,36787906710844.56,21.2316,0.5024,29.2932,21.1934,17.3708
2022-08-08,4140.06,36941547501006.56,21.3939,0.5097,29.2932,21.1928,17.3708
2022-08-05,4145.19,36988708018201.24,20.5618,0.4496,29.2932,21.1927,17.3708
2022-08-04,4151.94,37074124665588.31,20.5499,0.4488,29.3221,21.1928,17.3707
2022-08-03,4155.17,37116186685639.55,20.507,0.4459,29.3221,21.1934,17.3707
2022-08-02,4091.19,36561469233137.8,20.2978,0.4306,29.3221,21.1939,17.3707
2022-08-01,4118.63,36817060515203.44,20.5158,0.4462,29.3221,21.1942,17.3707
2022-07-29,4130.29,36926885029001.875,20.5254,0.4468,29.3221,21.1945,17.3707
2022-07-28,4072.43,36417585494066.61,19.997,0.4036,29.324,21.1948,17.3702
2022-07-27,4023.61,35999892047324.41,19.7574,0.3894,29.324,21.1951,17.3702
2022-07-26,3921.05,35093790829403.21,19.2344,0.366,29.324,21.1958,17.3702
2022-07-25,3966.84,35528557916855.67,19.4693,0.3743,29.324,21.1964,17.3702
2022-07-22,3961.63,35480621568145.92,19.452,0.3739,29.324,21.1968,17.3702
2022-07-21,3998.95,35820409146502.35,19.6442,0.3798,29.3332,21.1971,17.3647
2022-07-20,3959.9,35463121987578.61,19.4442,0.3737,29.3332,21.1992,17.3647
2022-07-19,3936.69,35250872480049.86,19.3328,0.37,29.3332,21.2012,17.3647
2022-07-18,3830.85,34300688247262.105,18.7962,0.3419,29.3332,21.2016,17.3647
2022-07-15,3863.16,34589077646764.562,18.9411,0.3539,29.3332,21.2019,17.3647
2022-07-14,3790.38,33942404469365.945,18.5873,0.318,29.3607,21.2048,17.3639
2022-07-13,3801.78,34043213265261.87,18.6425,0.3235,29.3607,21.2077,17.3639
2022-07-12,3818.8,34190450808377.625,18.724,0.3333,29.3607,21.21,17.3639
2022-07-11,3854.43,34504428451206.656,18.8864,0.3494,29.3607,21.2123,17.3639
2022-07-08,3899.38,34918216337758.63,19.1129,0.3611,29.3607,21.2133,17.3639
2022-07-07,3902.62,34945479884146,19.1278,0.3621,29.3771,21.2143,17.3612
2022-07-06,3845.08,34427527799731.01,18.8443,0.3469,29.3771,21.2145,17.3612
2022-07-05,3831.39,34307155618901.93,18.7784,0.3401,29.3771,21.2147,17.3612
2022-07-01,3825.33,34234373250785.46,18.7385,0.3357,29.3771,21.2157,17.3612
2022-06-30,3785.38,33871806570712.77,18.5538,0.315,29.3771,21.2166,17.3612
2022-06-29,3818.83,34174168339917.19,18.7276,0.3341,29.381,21.2238,17.3609
2022-06-28,3821.55,34196082756114.03,18.7421,0.3359,29.381,21.2311,17.3609
2022-06-27,3900.11,34910167607296.83,19.1335,0.3616,29.381,21.233,17.3609
2022-06-24,3911.74,35021549267253.875,19.1926,0.3631,29.381,21.2349,17.3609
2022-06-23,3795.73,33978284815233.58,18.6209,0.3225,29.381,21.2419,17.3609
2022-06-22,3759.89,33652894217753.684,18.4462,0.3077,29.4045,21.249,17.3599
2022-06-21,3764.79,33698976663612.65,18.4715,0.309,29.4045,21.2503,17.3599
2022-06-17,3674.84,32826692469058,18.0181,0.2657,29.4045,21.2516,17.3599
2022-06-16,3666.77,32747701829218.75,17.9751,0.2595,29.4045,21.253,17.3599
2022-06-15,3789.99,33848539536452.453,18.5791,0.3169,29.4045,21.2544,17.3599
2022-06-14,3735.48,33356604960274.93,18.3091,0.2934,29.4052,21.2585,17.359
2022-06-13,3749.63,33469560410687.04,18.3711,0.2988,29.4052,21.2625,17.359
2022-06-10,3900.86,34825062761107.99,19.1151,0.3598,29.4052,21.2649,17.359
2022-06-09,4017.82,35867609216792.64,19.6873,0.3802,29.4052,21.2672,17.359
2022-06-08,4115.77,36750132731941.46,20.1843,0.4172,29.4052,21.2701,17.359
2022-06-07,4160.68,37142384269673.65,20.4029,0.4344,29.4373,21.2729,17.358
2022-06-06,4121.43,36802069477204.8,20.216,0.4205,29.4373,21.2739,17.358
2022-06-03,4108.54,36680704737998.34,20.1493,0.4138,29.4373,21.2749,17.358
2022-06-02,4176.82,37306435693214.05,20.4829,0.4407,29.4373,21.275,17.358
2022-06-01,4101.23,36624837842041.695,20.1048,0.4103,29.4373,21.275,17.358
2022-05-31,4132.15,36902094949147.66,20.2528,0.4247,29.4378,21.2761,17.3545
2022-05-27,4158.24,37121326530440.72,20.3734,0.4315,29.4378,21.2772,17.3545
2022-05-26,4057.84,36219506561616.96,19.8638,0.3913,29.4378,21.2774,17.3545
2022-05-25,3978.73,35511927436438.945,19.497,0.3727,29.4378,21.2776,17.3545
2022-05-24,3941.48,35179506890561.89,19.3179,0.3675,29.4378,21.2782,17.3545
2022-05-23,3973.75,35489131691759.41,19.4934,0.3725,29.4545,21.2788,17.3535
2022-05-20,3901.36,34839827065766.45,19.1368,0.3616,29.4545,21.2855,17.3535
2022-05-19,3900.79,34838207300186.21,19.1386,0.3616,29.4545,21.2921,17.3535
2022-05-18,3923.68,35048975331369.42,19.2544,0.3645,29.4545,21.295,17.3535
2022-05-17,4088.85,36540623801996.59,20.0779,0.4072,29.4545,21.2979,17.3535
2022-05-16,4008.01,35837858936388.01,19.6905,0.3807,29.5914,21.2992,17.353
2022-05-13,4023.89,35990886335030.14,19.7746,0.3864,29.5914,21.3006,17.353
2022-05-12,3930.08,35146326511609.51,19.3106,0.3673,29.5914,21.3039,17.353
2022-05-11,3935.18,35192410863028.95,19.3365,0.3677,29.5914,21.3072,17.353
2022-05-10,4001.05,35788688140915.07,19.7066,0.3813,29.5914,21.3091,17.353
2022-05-09,3991.24,35702294841132.59,19.7054,0.3812,29.6276,21.311,17.3467
2022-05-06,4123.34,36893290927844.1,20.3466,0.428,29.6276,21.3112,17.3467
2022-05-05,4146.87,37112396244351.03,20.4395,0.4352,29.6276,21.3115,17.3467
2022-05-04,4300.17,38492041379478.59,21.3006,0.4994,29.6276,21.3124,17.3467
2022-05-03,4175.48,37299847744546.47,20.7508,0.4583,29.6276,21.3133,17.3467
2022-05-02,4155.38,37140280779009.445,20.6011,0.4472,29.6357,21.3143,17.3465
2022-04-29,4131.93,36937279127857.67,20.3799,0.4307,29.6357,21.3154,17.3465
2022-04-28,4287.5,38367604057764.08,21.09,0.4878,29.6357,21.3162,17.3465
2022-04-27,4183.96,37457536306547.68,20.5176,0.4409,29.6357,21.3171,17.3465
2022-04-26,4175.2,37388695747312.03,20.4656,0.4376,29.6357,21.3183,17.3465
2022-04-25,4296.12,38459040061889.695,21.1303,0.4904,29.6441,21.3196,17.3453
2022-04-22,4271.78,38239196927048.45,21.0415,0.4832,29.6441,21.322,17.3453
2022-04-21,4393.66,39332499048956.805,21.6071,0.5128,29.6441,21.3245,17.3453
2022-04-20,4459.45,39911856637229.66,21.925,0.5309,29.6441,21.322,17.3453
2022-04-19,4462.21,39952276802778.18,21.9536,0.5328,29.6441,21.3196,17.3453
2022-04-18,4391.69,39318160718667.32,21.6085,0.5131,29.6579,21.3183,17.3415
2022-04-14,4392.59,39326933924344.58,21.6141,0.5136,29.6579,21.3171,17.3415
2022-04-13,4446.59,39807015461891.05,21.8773,0.5279,29.6579,21.3162,17.3415
2022-04-12,4397.45,39357144446281.97,21.6329,0.5145,29.6579,21.3154,17.3415
2022-04-11,4412.53,39486814009831.73,21.7042,0.5197,29.6579,21.3143,17.3415
2022-04-08,4488.28,40213231420174.04,22.1034,0.5421,29.6598,21.3133,17.3408
2022-04-07,4500.21,40314922951773.75,22.1558,0.5438,29.6598,21.3124,17.3408
2022-04-06,4481.15,40152017240224.83,22.0667,0.5395,29.6598,21.3115,17.3408
2022-04-05,4525.12,40555666046777.766,22.2886,0.5485,29.6598,21.3112,17.3408
2022-04-04,4582.64,41075898203816.82,22.5753,0.5611,29.6598,21.311,17.3408
2022-04-01,4545.86,40735526290380.41,22.3884,0.5517,29.7416,21.3091,17.3401
2022-03-31,4530.41,40591812731401.52,22.3033,0.5497,29.7416,21.3072,17.3401
2022-03-30,4602.45,41231900800953.27,22.6542,0.5634,29.7416,21.3025,17.3401
2022-03-29,4631.6,41489710413621,22.8301,0.5722,29.7416,21.2979,17.3401
2022-03-28,4575.52,40994138760399.73,22.5669,0.5609,29.7416,21.295,17.3401
2022-03-25,4543.06,40687452059166.71,22.3991,0.5528,29.7845,21.2921,17.3383
2022-03-24,4520.16,40486885991182.83,22.2901,0.5493,29.7845,21.2855,17.3383
2022-03-23,4456.24,39917826454744.16,21.9768,0.5352,29.7845,21.2788,17.3383
2022-03-22,4511.61,40409131472938.91,22.2542,0.5486,29.7845,21.2782,17.3383
2022-03-21,4461.18,39942889873948.15,21.9974,0.5365,29.7845,21.2776,17.3383
2022-03-18,4463.12,39962807294906.75,22.0014,0.537,29.7986,21.2774,17.3382
2022-03-17,4411.67,39502205420163.85,21.8283,0.526,29.7986,21.2772,17.3382
2022-03-16,4357.86,39014922828102.945,21.5639,0.513,29.7986,21.2761,17.3382
2022-03-15,4262.45,38158140764207.195,21.0904,0.49,29.7986,21.275,17.3382
2022-03-14,4173.11,37355701605786.85,20.6492,0.4524,29.7986,21.2761,17.3382
2022-03-11,4204.31,37663689356290.24,20.8037,0.4658,29.8309,21.2772,17.3379
2022-03-10,4259.52,38157522887775.17,21.0416,0.4854,29.8309,21.2774,17.3379
2022-03-09,4277.88,38308905166350.96,21.1419,0.4927,29.8309,21.2776,17.3379
2022-03-08,4170.7,37349023709754.08,20.6137,0.4506,29.8309,21.2782,17.3379
2022-03-07,4201.09,37620861046152.26,20.7639,0.4622,29.8309,21.2788,17.3379
2022-03-04,4328.87,38770926311316.97,21.3989,0.5051,29.865,21.2855,17.3346
2022-03-03,4363.49,39080940972002.06,21.5461,0.5115,29.865,21.2788,17.3346
2022-03-02,4386.54,39290285188486.805,21.6668,0.5178,29.865,21.2782,17.3346
2022-03-01,4306.26,38583610453048.19,21.2788,0.5002,29.865,21.2776,17.3346
2022-02-28,4373.94,39187420788271.92,21.6098,0.5143,29.865,21.2774,17.3346
2022-02-25,4384.65,39286496371304.82,21.7289,0.521,29.8686,21.2772,17.334
2022-02-24,4288.7,38442450398893.03,21.412,0.5058,29.8686,21.2761,17.334
2022-02-23,4225.5,37886299466091.8,21.3359,0.5027,29.8686,21.275,17.334
2022-02-22,4304.76,38556417648459.55,22.1015,0.5412,29.8686,21.275,17.334
2022-02-18,4348.87,38974209559645.47,22.5627,0.5589,29.8686,21.2749,17.334
2022-02-17,4380.26,39267515115213.17,22.8473,0.5712,29.8779,21.2739,17.3338
2022-02-16,4475.01,40124005191267.97,23.4906,0.6247,29.8779,21.2729,17.3338
2022-02-15,4471.07,40087734879658.2,23.8126,0.6518,29.8779,21.2701,17.3338
2022-02-14,4401.67,39469773741936.49,23.5035,0.6258,29.8779,21.2672,17.3338
2022-02-11,4418.64,39615352606288.914,23.5915,0.6331,29.8779,21.2649,17.3338
2022-02-10,4504.08,40430109203117.56,24.0264,0.6681,29.9093,21.2625,17.3328
2022-02-09,4587.18,41175044002558.445,24.4501,0.6821,29.9093,21.2585,17.3328
2022-02-08,4521.54,40596465546600.24,24.3189,0.6788,29.9093,21.2544,17.3328
2022-02-07,4483.87,40251267220642.28,24.1116,0.6721,29.9093,21.253,17.3328
2022-02-04,4500.53,40378005829840.18,24.2589,0.6779,29.9093,21.2516,17.3328
2022-02-03,4477.44,40150690460169.97,24.4844,0.6824,29.9131,21.2503,17.3313
2022-02-02,4589.38,41186188790814.93,25.174,0.698,29.9131,21.249,17.3313
2022-02-01,4546.54,40823644890308.734,25.0378,0.6949,29.9131,21.2419,17.3313
2022-01-31,4515.55,40494722011908,24.8591,0.6916,29.9131,21.2349,17.3313
2022-01-28,4431.85,39739994049696.31,24.4557,0.6825,29.9131,21.233,17.3313
2022-01-27,4326.51,38810956877984.82,24.0145,0.6689,29.9155,21.2311,17.33
2022-01-26,4349.93,39031234772902.98,24.163,0.6748,29.9155,21.2238,17.33
2022-01-25,4356.45,39089464760156.17,24.2052,0.6769,29.9155,21.2166,17.33
2022-01-24,4410.13,39577628046496.27,24.5611,0.6841,29.9155,21.2157,17.33
2022-01-21,4397.94,39467246033217.39,24.5015,0.6833,29.9155,21.2147,17.33
2022-01-20,4482.73,40237757719561.46,24.9641,0.6932,29.9254,21.2145,17.3282
2022-01-19,4532.76,40686756740535.1,25.2427,0.6991,29.9254,21.2143,17.3282
2022-01-18,4577.11,41092419771038.5,25.5002,0.7046,29.9254,21.2133,17.3282
2022-01-14,4662.85,41862395012455.71,25.978,0.7168,29.9254,21.2123,17.3282
2022-01-13,4659.03,41822397119628.15,25.9532,0.7159,29.9254,21.21,17.3282
2022-01-12,4726.35,42428037158175.69,26.329,0.7254,29.9303,21.2077,17.3255
2022-01-11,4713.07,42306886477341.914,26.2539,0.723,29.9303,21.2048,17.3255
2022-01-10,4670.29,41921092552769.98,26.0144,0.7181,29.9303,21.2019,17.3255
2022-01-07,4677.03,41982544256822.59,26.0526,0.7189,29.9303,21.2016,17.3255
2022-01-06,4696.05,42144325132687.28,26.1568,0.7212,29.9303,21.2012,17.3255
2022-01-05,4700.58,42187225862967.82,26.2574,0.723,29.9458,21.1992,17.3243
2022-01-04,4793.54,43034422749111.63,26.7825,0.7401,29.9458,21.1971,17.3243
2022-01-03,4796.56,43066119443484.59,26.8022,0.7402,29.9458,21.1968,17.3243
2021-12-31,4766.18,42770093489729.69,26.6181,0.7355,29.9458,21.1964,17.3243
2021-12-30,4778.73,42887503767960.73,26.6911,0.737,29.9458,21.1958,17.3243
2021-12-29,4793.06,43002653999641.984,26.7569,0.739,29.9498,21.1951,17.3225
2021-12-28,4786.35,42947466929284.2,26.7226,0.7384,29.9498,21.1948,17.3225
2021-12-27,4791.19,42985620409986.44,26.7463,0.7389,29.9498,21.1945,17.3225
2021-12-23,4725.79,42408516332510.46,26.3872,0.7291,29.9498,21.1942,17.3225
2021-12-22,4696.56,42139182338457.75,26.2196,0.7234,29.9498,21.1939,17.3225
2021-12-21,4649.23,41710689558400.45,25.9565,0.7179,29.9655,21.1934,17.3206
2021-12-20,4568.02,40981185802424.96,25.5011,0.707,29.9655,21.1928,17.3206
2021-12-17,4620.64,41460431511968.91,25.7993,0.7155,29.9655,21.1927,17.3206
2021-12-16,4668.67,41902433129711.59,26.1011,0.7216,29.9655,21.1925,17.3206
2021-12-15,4709.85,42272245491358.2,26.3418,0.7268,29.9655,21.1911,17.3206
2021-12-14,4634.09,41591831911019.75,25.9178,0.7179,29.9749,21.1897,17.3174
2021-12-13,4668.97,41883044255922.23,26.1046,0.7218,29.9749,21.1894,17.3174
2021-12-10,4712.02,42266781462085.8,26.3439,0.727,29.9749,21.1891,17.3174
2021-12-09,4667.45,41866838309525.914,26.0724,0.7213,29.9749,21.1888,17.3174
2021-12-08,4701.21,42173467811174.12,26.3032,0.7254,29.9749,21.1885,17.3174
2021-12-07,4686.75,42043044962434.64,26.2286,0.7238,30.0112,21.186,17.3168
2021-12-06,4591.67,41193209892095.04,25.6984,0.7143,30.0112,21.1834,17.3168
2021-12-03,4538.43,40717568851692.95,25.4017,0.7066,30.0112,21.1834,17.3168
2021-12-02,4577.1,41037047137449.555,25.5939,0.7107,30.0112,21.1834,17.3168
2021-12-01,4513.04,40469599753513.37,25.2455,0.7034,30.0112,21.1827,17.3168
2021-11-30,4567,40974458393718.31,25.5282,0.7095,30.0458,21.182,17.3163
2021-11-29,4655.27,41766930145728.84,26.0244,0.7204,30.0458,21.1813,17.3163
2021-11-26,4594.62,41225399065305.77,25.687,0.7138,30.0458,21.1806,17.3163
2021-11-24,4701.46,42182586387720.38,26.2834,0.7246,30.0458,21.1795,17.3163
2021-11-23,4690.7,42091759499576.51,26.268,0.7242,30.0458,21.1784,17.3163
2021-11-22,4682.94,42029531639012.9,26.3414,0.7262,30.0708,21.1755,17.3149
2021-11-19,4697.96,42157169647506.48,26.4441,0.7294,30.0708,21.1725,17.3149
2021-11-18,4704.54,42211912053016.98,26.5367,0.7326,30.0708,21.1719,17.3149
2021-11-17,4688.67,42061561544345.83,26.4773,0.7311,30.0708,21.1713,17.3149
2021-11-16,4700.9,42165683926940.27,26.5428,0.7327,30.0708,21.1653,17.3149
2021-11-15,4682.8,42008826770528.24,26.4444,0.7299,30.0907,21.1593,17.3128
2021-11-12,4682.85,41981148489834.4,26.4342,0.7295,30.0907,21.1562,17.3128
2021-11-11,4649.27,41713186844002.7,26.3644,0.7282,30.0907,21.1531,17.3128
2021-11-10,4646.71,41696620848793.06,26.354,0.7276,30.0907,21.1511,17.3128
2021-11-09,4685.25,42040023288504.58,26.6035,0.7341,30.0907,21.1491,17.3128
2021-11-08,4701.7,42207708504287.69,26.7727,0.7384,30.1111,21.1484,17.3099
2021-11-05,4697.53,42195863979083.836,26.4776,0.7314,30.1111,21.1478,17.3099
2021-11-04,4680.06,42038646611185.664,26.5082,0.7325,30.1111,21.1463,17.3099
2021-11-03,4660.57,41853552883471.81,26.8618,0.7395,30.1111,21.1448,17.3099
2021-11-02,4630.65,41574973271600.805,27.0387,0.7437,30.1111,21.1394,17.3099
2021-11-01,4613.67,41436117941534.91,27.0212,0.7433,30.1282,21.1339,17.3098
2021-10-29,4605.38,41364808274184.086,27.094,0.7447,30.1282,21.1324,17.3098
2021-10-28,4596.42,41319418238881.945,27.3133,0.7479,30.1282,21.1308,17.3098
2021-10-27,4551.68,40928646880193.52,27.1282,0.7459,30.1282,21.1297,17.3098
2021-10-26,4574.79,41138072961434.234,27.4187,0.7496,30.1282,21.1286,17.3098
2021-10-25,4566.48,41069187427291.98,27.6514,0.7551,30.1293,21.1262,17.3086
2021-10-22,4544.9,40850482165443.18,27.5197,0.7519,30.1293,21.1239,17.3086
2021-10-21,4549.78,40902267486045.57,27.6818,0.7564,30.1293,21.121,17.3086
2021-10-20,4536.19,40791078334392.84,27.7001,0.7567,30.1293,21.118,17.3086
2021-10-19,4519.63,40648626834894.36,27.666,0.7562,30.1293,21.1128,17.3086
2021-10-18,4486.46,40358465610270.72,27.4629,0.7508,30.1542,21.1076,17.3064
2021-10-15,4471.37,40210730298797.07,27.3624,0.7497,30.1542,21.1062,17.3064
2021-10-14,4438.26,39915047791678.72,27.164,0.7471,30.1542,21.1048,17.3064
2021-10-13,4363.8,39251038038114.234,26.7167,0.7386,30.1542,21.1046,17.3064
2021-10-12,4350.65,39153718951807.13,26.7706,0.7401,30.1542,21.1045,17.3064
2021-10-11,4361.19,39247832247795.71,26.8349,0.7406,30.1811,21.104,17.3063
2021-10-08,4391.34,39516730266582.516,27.0188,0.7447,30.1811,21.1036,17.3063
2021-10-07,4399.76,39591488357008.8,27.102,0.7463,30.1811,21.1011,17.3063
2021-10-06,4363.55,39267753559735.52,26.8781,0.7428,30.1811,21.0986,17.3063
2021-10-05,4345.72,39107364246861.61,26.7711,0.7407,30.1811,21.0984,17.3063
2021-10-04,4300.46,38697860728998.77,26.5008,0.7352,30.1829,21.0982,17.3049
2021-10-01,4357.04,39221060378543.48,26.8541,0.7414,30.1829,21.0975,17.3049
2021-09-30,4307.54,38784786860369.96,26.5709,0.7366,30.1829,21.0969,17.3049
2021-09-29,4359.46,39249859365278.43,26.89,0.7427,30.1829,21.0966,17.3049
2021-09-28,4352.63,39188653470230.82,26.8528,0.7412,30.1829,21.0964,17.3049
2021-09-27,4443.11,39999499628221.71,27.4084,0.7498,30.2008,21.0959,17.3037
2021-09-24,4455.48,40108987162274.18,27.4851,0.7503,30.2008,21.0954,17.3037
2021-09-23,4448.98,40046310192422.336,27.4421,0.75,30.2008,21.0948,17.3037
2021-09-22,4395.64,39566661845178.305,27.1172,0.7465,30.2008,21.0942,17.3037
2021-09-21,4354.19,39188845306612.93,26.8709,0.7423,30.2008,21.0941,17.3037
2021-09-20,4357.73,39194018479045.09,26.872,0.7424,30.233,21.0939,17.2981
2021-09-17,4432.99,39868935435881.055,27.3347,0.7488,30.233,21.0916,17.2981
2021-09-16,4473.75,40234686549853.52,27.5586,0.7526,30.233,21.0893,17.2981
2021-09-15,4480.7,40293866032436.805,27.5991,0.7534,30.233,21.0878,17.2981
2021-09-14,4443.05,39989707493399.03,27.3908,0.7499,30.233,21.0862,17.2981
2021-09-13,4468.73,40223235435828.51,27.5507,0.7524,30.2481,21.0852,17.2958
2021-09-10,4458.58,40144481697518.54,27.5007,0.7511,30.2481,21.0842,17.2958
2021-09-09,4493.28,40457771937741.14,27.7153,0.756,30.2481,21.0838,17.2958
2021-09-08,4514.07,40651802876739.48,27.8694,0.7615,30.2481,21.0834,17.2958
2021-09-07,4520.03,40704580452851.97,27.9133,0.7631,30.2481,21.0824,17.2958
2021-09-03,4535.43,40834184104402.945,28.0022,0.7676,30.2645,21.0814,17.2957
2021-09-02,4536.95,40848921520054.1,28.0371,0.7683,30.2645,21.0796,17.2957
2021-09-01,4524.09,40751370947651.266,27.9438,0.764,30.2645,21.0777,17.2957
2021-08-31,4522.68,40732656221848.77,27.975,0.7655,30.2645,21.0772,17.2957
2021-08-30,4528.79,40781532429040.18,28.0159,0.768,30.2645,21.0766,17.2957
2021-08-27,4509.37,40601844907358.95,27.9078,0.7637,30.3073,21.0764,17.2956
2021-08-26,4470,40233740142133.3,27.6797,0.7565,30.3073,21.0762,17.2956
2021-08-25,4496.19,40477584961381.8,27.8803,0.7625,30.3073,21.0746,17.2956
2021-08-24,4486.23,40389106652804.734,27.8283,0.7616,30.3073,21.0729,17.2956
2021-08-23,4479.53,40330235232172.04,27.8008,0.7608,30.3073,21.0728,17.2956
2021-08-20,4441.67,39982545040017.32,27.5611,0.7545,30.329,21.0726,17.2933
2021-08-19,4405.8,39659692697211.27,27.3715,0.7521,30.329,21.0704,17.2933
2021-08-18,4400.27,39621001905346.82,27.3541,0.7518,30.329,21.0683,17.2933
2021-08-17,4448.08,40051132514427.49,27.6537,0.756,30.329,21.0678,17.2933
2021-08-16,4479.71,40337660127490.75,27.8605,0.7622,30.329,21.0674,17.2933
2021-08-13,4468,40239049221135.81,27.7821,0.7602,30.427,21.0658,17.2892
2021-08-12,4460.83,40176190789733.19,27.7387,0.7586,30.427,21.0642,17.2892
2021-08-11,4447.7,40059454774693.79,28.0021,0.7665,30.427,21.0628,17.2892
2021-08-10,4436.75,39973381646861.42,27.9669,0.7646,30.427,21.0614,17.2892
2021-08-09,4432.35,39934188689152.27,27.9507,0.764,30.427,21.0614,17.2892
2021-08-06,4436.52,39960326696117.94,28.007,0.7668,30.4295,21.0614,17.289
2021-08-05,4429.1,39898611144434.06,28.3258,0.7722,30.4295,21.0613,17.289
2021-08-04,4402.66,39656295481301.52,29.0135,0.7864,30.4295,21.0612,17.289
2021-08-03,4423.15,39845089959529.055,30.0458,0.797,30.4295,21.0592,17.289
2021-08-02,4387.16,39527643393354.695,30.1282,0.7977,30.4295,21.0571,17.289
2021-07-30,4395.26,39609202042764.38,30.4848,0.8003,30.4686,21.0557,17.2847
2021-07-29,4419.15,39830593104061.19,31.1016,0.8017,30.4295,21.0542,17.2847
2021-07-28,4400.64,39692203507018.43,31.5258,0.8031,30.427,21.0525,17.2847
2021-07-27,4401.46,39705515128162.75,32.642,0.8114,30.329,21.0507,17.2847
2021-07-26,4422.3,39883245838739.71,33.1214,0.8222,30.3073,21.0495,17.2847
2021-07-23,4411.79,39786312591943.7,33.0551,0.8217,30.3073,21.0483,17.2827
2021-07-22,4363.76,39386237316399.6,32.9771,0.8192,30.2645,21.0474,17.2827
2021-07-21,4358.69,39311827263280.52,33.156,0.8227,30.2481,21.0465,17.2827
2021-07-20,4323.06,38994653373631.42,32.8876,0.8166,30.233,21.0463,17.2827
2021-07-19,4258.49,38331120862774.66,32.4382,0.8093,30.2008,21.046,17.2827
2021-07-16,4327.16,38944682938054.98,33.019,0.8207,30.2008,21.0454,17.2793
