date,close,全收益收盘点位(元),市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2016/7/19,3248.2341,3867.63,2.68844E+13,1.98243E+13,12.3551,0.3512,24.9064,14.3265,10.6574
2016/7/20,3237.6051,3855.23,2.67751E+13,1.97544E+13,12.3052,0.3503,24.9061,14.3152,10.6623
2016/7/21,3252.5227,3873.09,2.68754E+13,1.98338E+13,12.3512,0.3513,24.9061,14.304,10.6623
2016/7/22,3225.1621,3841.05,2.66652E+13,1.9684E+13,12.2547,0.3483,24.9061,14.3028,10.6623
2016/7/25,3230.885,3848.99,2.66944E+13,1.97007E+13,12.2702,0.3485,24.9061,14.3016,10.6623
2016/7/26,3269.5882,3895.39,2.69912E+13,1.99233E+13,12.4067,0.3542,24.9061,14.2989,10.6623
2016/7/27,3218.243,3834.76,2.66458E+13,1.96843E+13,12.2483,0.3475,24.8974,14.2962,10.67
2016/7/28,3221.1365,3838.23,2.66412E+13,1.96887E+13,12.2462,0.3474,24.8974,14.2953,10.67
2016/7/29,3203.9304,3820.43,2.65513E+13,1.9609E+13,12.2057,0.3455,24.8974,14.2943,10.67
2016/8/1,3176.8091,3788.09,2.64185E+13,1.94949E+13,12.1461,0.3428,24.8974,14.2931,10.67
2016/8/2,3189.0529,3802.69,2.65099E+13,1.9565E+13,12.1898,0.3452,24.8974,14.292,10.67
2016/8/3,3193.5073,3808,2.65089E+13,1.95721E+13,12.1988,0.3458,24.8726,14.2905,10.6781
2016/8/4,3201.2888,3817.28,2.65299E+13,1.95963E+13,12.2072,0.3464,24.8726,14.2891,10.6781
2016/8/5,3205.1101,3823.19,2.65368E+13,1.9605E+13,12.2103,0.3466,24.8726,14.2851,10.6781
2016/8/8,3234.1833,3857.86,2.67641E+13,1.97665E+13,12.3149,0.3527,24.8726,14.2811,10.6781
2016/8/9,3256.9813,3885.06,2.69363E+13,1.98941E+13,12.3947,0.3558,24.8726,14.267,10.6781
2016/8/10,3243.3409,3868.96,2.68539E+13,1.9833E+13,12.363,0.3542,24.8414,14.2529,10.683
2016/8/11,3233.3604,3858.45,2.68447E+13,1.98123E+13,12.3559,0.3541,24.8414,14.2527,10.683
2016/8/12,3294.2337,3932.07,2.73525E+13,2.01746E+13,12.5895,0.3674,24.8414,14.2526,10.683
2016/8/15,3393.4239,4050.47,2.80933E+13,2.07228E+13,12.9302,0.3836,24.8414,14.2512,10.683
2016/8/16,3378.2451,4032.35,2.78686E+13,2.05719E+13,12.8354,0.3794,24.8414,14.2498,10.683
2016/8/17,3373.0476,4026.14,2.78288E+13,2.05402E+13,12.8151,0.3782,24.8307,14.2406,10.685
2016/8/18,3364.4851,4016.11,2.77691E+13,2.0493E+13,12.7661,0.3759,24.8307,14.2313,10.685
2016/8/19,3365.0197,4018.57,2.77928E+13,2.05144E+13,12.77,0.3765,24.8307,14.2307,10.685
2016/8/22,3336.7949,3984.87,2.76237E+13,2.04208E+13,12.7155,0.3713,24.8307,14.23,10.685
2016/8/23,3341.8298,3991.12,2.7677E+13,2.04534E+13,12.7861,0.3777,24.8307,14.227,10.685
2016/8/24,3329.8631,3977.88,2.75983E+13,2.03972E+13,12.7392,0.3739,24.7955,14.2239,10.6948
2016/8/25,3308.9721,3952.93,2.7454E+13,2.02902E+13,12.7133,0.3709,24.7955,14.214,10.6948
2016/8/26,3307.0902,3950.97,2.74292E+13,2.02702E+13,12.8244,0.3809,24.7955,14.2042,10.6948
2016/8/29,3307.7812,3951.8,2.74217E+13,2.02687E+13,12.982,0.3898,24.7955,14.2029,10.6948
2016/8/30,3311.9872,3956.82,2.74882E+13,2.03199E+13,13.1302,0.399,24.7955,14.2016,10.6948
2016/8/31,3327.7938,3975.84,2.7606E+13,2.04093E+13,13.2025,0.4035,24.7905,14.2006,10.7
2016/9/1,3301.5767,3944.51,2.74327E+13,2.02773E+13,13.1196,0.398,24.7905,14.1996,10.7
2016/9/2,3314.1142,3959.49,2.7493E+13,2.03255E+13,13.1551,0.4007,24.7905,14.1991,10.7
2016/9/5,3319.6803,3967.1,2.75355E+13,2.03479E+13,13.1754,0.4017,24.7905,14.1985,10.7
2016/9/6,3342.6259,3994.52,2.76435E+13,2.04351E+13,13.2279,0.4051,24.7905,14.1963,10.7
2016/9/7,3340.8172,3992.36,2.7631E+13,2.04346E+13,13.222,0.405,24.7386,14.194,10.7096
2016/9/8,3339.564,3990.86,2.76242E+13,2.04328E+13,13.2187,0.4048,24.7386,14.1855,10.7096
2016/9/9,3318.044,3965.15,2.74795E+13,2.03197E+13,13.1495,0.3996,24.7386,14.177,10.7096
2016/9/12,3262.6043,3898.89,2.70416E+13,2.00032E+13,12.9399,0.3851,24.7386,14.1735,10.7096
2016/9/13,3260.333,3896.18,2.69999E+13,1.99737E+13,12.92,0.3835,24.7386,14.17,10.7096
2016/9/14,3238.7299,3870.36,2.67978E+13,1.98261E+13,12.8233,0.3791,24.7134,14.1683,10.7102
2016/9/19,3263.1242,3899.52,2.69729E+13,2.00232E+13,12.9071,0.3829,24.7134,14.1667,10.7102
2016/9/20,3257.4034,3892.68,2.69244E+13,1.99894E+13,12.8839,0.382,24.7134,14.166,10.7102
2016/9/21,3266.6363,3904.21,2.69843E+13,2.00319E+13,12.9125,0.3833,24.7134,14.1653,10.7102
2016/9/22,3291.1211,3933.47,2.71662E+13,2.01695E+13,12.9996,0.3907,24.7134,14.1611,10.7102
2016/9/23,3275.6665,3915,2.70903E+13,2.01094E+13,12.9632,0.3877,24.7081,14.1569,10.7437
2016/9/26,3220.2838,3850.33,2.66733E+13,1.97936E+13,12.7637,0.3736,24.7081,14.1564,10.7437
2016/9/27,3240.7546,3874.8,2.68313E+13,1.9911E+13,12.8393,0.3796,24.7081,14.1559,10.7437
2016/9/28,3230.8904,3863.01,2.67352E+13,1.98436E+13,12.7933,0.3762,24.7081,14.1419,10.7437
2016/9/29,3244.3874,3879.34,2.68508E+13,1.993E+13,12.8486,0.3804,24.7081,14.128,10.7437
2016/9/30,3253.2848,3890.09,2.69005E+13,1.9972E+13,12.8724,0.3824,24.6779,14.1277,10.7469
2016/10/10,3293.8689,3938.62,2.72316E+13,2.02182E+13,13.0278,0.3941,24.6779,14.1273,10.7469
2016/10/11,3306.5573,3953.79,2.73217E+13,2.02929E+13,13.0704,0.3961,24.6779,14.1243,10.7469
2016/10/12,3300.0099,3945.96,2.7263E+13,2.02436E+13,13.038,0.3948,24.6779,14.1212,10.7469
2016/10/13,3302.6455,3949.11,2.72747E+13,2.02516E+13,13.0439,0.3954,24.6779,14.1205,10.7469
2016/10/14,3305.8481,3952.94,2.73184E+13,2.02876E+13,13.0648,0.3964,24.6449,14.1199,10.7469
2016/10/17,3277.8787,3919.5,2.71273E+13,2.0135E+13,12.9734,0.3894,24.6449,14.1198,10.7469
2016/10/18,3321.3324,3971.46,2.74785E+13,2.03998E+13,13.1397,0.4029,24.6449,14.1197,10.7469
2016/10/19,3316.2407,3965.37,2.74577E+13,2.03858E+13,13.1212,0.4016,24.6449,14.1197,10.7469
2016/10/20,3318.6044,3968.3,2.74669E+13,2.03939E+13,13.1257,0.4019,24.6449,14.1197,10.7469
2016/10/21,3327.74,3979.23,2.75694E+13,2.05136E+13,13.1544,0.4046,24.6406,14.1141,10.7533
2016/10/24,3367.5778,4026.86,2.79106E+13,2.07625E+13,13.3252,0.419,24.6406,14.1084,10.7533
2016/10/25,3367.4547,4026.73,2.78988E+13,2.07515E+13,13.2844,0.4157,24.6406,14.1048,10.7533
2016/10/26,3354.8003,4011.6,2.77635E+13,2.06546E+13,13.2246,0.4102,24.6406,14.1011,10.7533
2016/10/27,3345.695,4000.71,2.7685E+13,2.05945E+13,13.1779,0.4065,24.6406,14.0994,10.7533
2016/10/28,3340.1262,3994.05,2.76707E+13,2.05769E+13,13.0777,0.396,24.6358,14.0977,10.7535
2016/10/31,3336.2778,3989.45,2.76296E+13,2.0548E+13,12.9123,0.382,24.6358,14.0973,10.7535
2016/11/1,3359.0515,4016.68,2.77807E+13,2.0654E+13,12.9829,0.3897,24.6358,14.0969,10.7535
2016/11/2,3333.3524,3985.95,2.75675E+13,2.04934E+13,12.8832,0.3803,24.6358,14.0946,10.7535
2016/11/3,3365.085,4023.97,2.78021E+13,2.06728E+13,12.9929,0.3908,24.6358,14.0924,10.7535
2016/11/4,3354.1749,4010.92,2.77144E+13,2.06192E+13,12.9519,0.3861,24.6107,14.0908,10.7593
2016/11/7,3356.5916,4013.81,2.77538E+13,2.06549E+13,12.9703,0.3877,24.6107,14.0892,10.7593
2016/11/8,3371.1177,4031.28,2.78797E+13,2.07451E+13,13.0287,0.394,24.6107,14.0868,10.7593
2016/11/9,3353.0547,4009.68,2.77101E+13,2.06209E+13,12.9494,0.3853,24.6107,14.0845,10.7593
2016/11/10,3390.6119,4054.59,2.80232E+13,2.08526E+13,13.0957,0.3997,24.6107,14.0839,10.7593
2016/11/11,3417.2211,4086.41,2.82401E+13,2.10131E+13,13.1971,0.4106,24.5766,14.0832,10.7718
2016/11/14,3430.2482,4101.99,2.83752E+13,2.11111E+13,13.2602,0.4158,24.5766,14.0829,10.7718
2016/11/15,3429.8697,4101.54,2.83268E+13,2.10796E+13,13.2376,0.4138,24.5766,14.0825,10.7718
2016/11/16,3429.5921,4101.21,2.8325E+13,2.10779E+13,13.2368,0.4137,24.5766,14.0821,10.7718
2016/11/17,3436.535,4109.51,2.83682E+13,2.11214E+13,13.2533,0.415,24.5766,14.0817,10.7718
2016/11/18,3417.4554,4086.7,2.82111E+13,2.10122E+13,13.1799,0.4081,24.5369,14.0813,10.7962
2016/11/21,3441.1106,4114.98,2.84635E+13,2.12E+13,13.2978,0.4207,24.5369,14.0809,10.7962
2016/11/22,3468.3637,4147.57,2.87313E+13,2.14036E+13,13.4229,0.4347,24.5369,14.0805,10.7962
2016/11/23,3474.7289,4155.18,2.87585E+13,2.14265E+13,13.4356,0.4352,24.5369,14.0801,10.7962
2016/11/24,3488.7402,4171.94,2.88186E+13,2.14783E+13,13.4637,0.4369,24.5369,14.0794,10.7962
2016/11/25,3521.2984,4210.87,2.90991E+13,2.16807E+13,13.5947,0.4533,24.5302,14.0787,10.8047
2016/11/28,3535.0807,4227.43,2.92708E+13,2.18194E+13,13.675,0.4613,24.5302,14.0785,10.8047
2016/11/29,3564.0404,4262.06,2.95004E+13,2.20153E+13,13.7822,0.4714,24.5302,14.0782,10.8047
2016/11/30,3538.001,4230.92,2.91891E+13,2.17813E+13,13.6368,0.4578,24.5302,14.0767,10.8047
2016/12/1,3565.036,4263.25,2.94038E+13,2.19461E+13,13.7371,0.4665,24.5302,14.0752,10.8047
2016/12/2,3528.9547,4220.1,2.92395E+13,2.18087E+13,13.6603,0.4596,24.5273,14.0725,10.8057
2016/12/5,3469.4073,4148.89,2.88188E+13,2.1478E+13,13.4638,0.4361,24.5273,14.0699,10.8057
2016/12/6,3459.1533,4136.63,2.87024E+13,2.14069E+13,13.4094,0.4307,24.5273,14.0688,10.8057
2016/12/7,3475.7473,4156.56,2.88109E+13,2.14986E+13,13.4588,0.4355,24.5273,14.0678,10.8057
2016/12/8,3470.1426,4149.86,2.87628E+13,2.14692E+13,13.4363,0.4343,24.5273,14.0664,10.8057
2016/12/9,3493.7004,4178.03,2.90568E+13,2.16716E+13,13.5736,0.451,24.525,14.0651,10.8122
2016/12/12,3409.1794,4076.96,2.84623E+13,2.09381E+13,13.2747,0.416,24.525,14.0626,10.8122
2016/12/13,3405.0355,4072.09,2.83908E+13,2.09064E+13,13.2414,0.4123,24.525,14.06,10.8122
2016/12/14,3378.9453,4040.89,2.8232E+13,2.07835E+13,13.1673,0.4044,24.525,14.0588,10.8122
2016/12/15,3340.4338,3994.83,2.78039E+13,2.04818E+13,12.9676,0.3839,24.525,14.0576,10.8122
2016/12/16,3346.0305,4001.52,2.78117E+13,2.04859E+13,12.9713,0.3852,24.5042,14.0551,10.8143
2016/12/19,3328.9827,3981.14,2.77238E+13,2.04832E+13,12.9303,0.3801,24.5042,14.0526,10.8143
2016/12/20,3309.0641,3957.31,2.75494E+13,2.03573E+13,12.849,0.3736,24.5042,14.0505,10.8143
2016/12/21,3338.536,3992.56,2.78569E+13,2.05897E+13,12.9924,0.3886,24.5042,14.0485,10.8143
2016/12/22,3335.672,3989.14,2.7878E+13,2.06141E+13,13.0001,0.3895,24.5042,14.0432,10.8143
2016/12/23,3307.5991,3955.56,2.76884E+13,2.04711E+13,12.9116,0.3775,24.4948,14.0379,10.8172
2016/12/26,3322.4006,3973.26,2.78066E+13,2.05656E+13,12.9668,0.384,24.4948,14.0337,10.8172
2016/12/27,3316.3852,3966.07,2.77086E+13,2.04871E+13,12.921,0.3793,24.4948,14.0294,10.8172
2016/12/28,3301.8887,3948.73,2.76179E+13,2.04083E+13,12.8788,0.3753,24.4948,14.0274,10.8172
2016/12/29,3297.7648,3943.8,2.75872E+13,2.04184E+13,12.8644,0.3741,24.4948,14.0255,10.8172
2016/12/30,3310.08,3958.53,2.76807E+13,2.04972E+13,12.9071,0.3775,24.4463,14.0255,10.8184
2017/1/3,3342.2272,3996.97,2.79576E+13,2.07224E+13,12.9983,0.3903,24.4463,14.0254,10.8184
2017/1/4,3368.3117,4028.17,2.81404E+13,2.08858E+13,13.0833,0.3975,24.4463,14.0246,10.8184
2017/1/5,3367.7892,4027.54,2.81975E+13,2.09378E+13,13.1098,0.4006,24.4463,14.0238,10.8184
2017/1/6,3347.6665,4003.48,2.81279E+13,2.08966E+13,13.0775,0.3966,24.4463,14.0195,10.8184
2017/1/9,3363.9014,4022.89,2.82548E+13,2.10241E+13,13.1365,0.4041,24.4076,14.0153,10.8219
2017/1/10,3358.2716,4016.16,2.81954E+13,2.09827E+13,13.1089,0.4005,24.4076,14.0152,10.8219
2017/1/11,3334.4954,3987.73,2.82072E+13,2.09854E+13,13.1143,0.4014,24.4076,14.0151,10.8219
2017/1/12,3317.6241,3967.55,2.79426E+13,2.0771E+13,12.9913,0.3883,24.4076,14.0131,10.8219
2017/1/13,3319.9122,3970.29,2.80205E+13,2.08298E+13,13.0275,0.3924,24.4076,14.011,10.8219
2017/1/16,3319.4455,3969.73,2.812E+13,2.0911E+13,13.0738,0.3964,24.4062,14.0108,10.8292
2017/1/17,3326.3563,3977.99,2.81615E+13,2.09321E+13,13.0931,0.3991,24.4062,14.0106,10.8292
2017/1/18,3339.3653,3993.55,2.82593E+13,2.10184E+13,13.1386,0.4059,24.4062,14.0104,10.8292
2017/1/19,3329.2891,3981.5,2.81804E+13,2.09406E+13,13.1019,0.4002,24.4062,14.0102,10.8292
2017/1/20,3354.8891,4012.12,2.83199E+13,2.10514E+13,13.1667,0.4095,24.4062,14.0071,10.8292
2017/1/23,3364.0808,4023.11,2.83905E+13,2.11206E+13,13.1996,0.4135,24.3789,14.0039,10.8434
2017/1/24,3364.4509,4023.55,2.85036E+13,2.12184E+13,13.2521,0.4186,24.3789,14.0013,10.8434
2017/1/25,3375.9042,4037.25,2.85728E+13,2.12683E+13,13.283,0.4233,24.3789,13.9987,10.8434
2017/1/26,3387.9606,4051.67,2.86697E+13,2.13243E+13,13.3281,0.4277,24.3789,13.9984,10.8434
2017/2/3,3364.4923,4023.6,2.84467E+13,2.12073E+13,13.2244,0.415,24.3789,13.9981,10.8434
2017/2/6,3373.2051,4034.02,2.8513E+13,2.12711E+13,13.2552,0.4191,24.3655,13.9979,10.8447
2017/2/7,3365.6849,4025.03,2.8452E+13,2.12246E+13,13.2268,0.4154,24.3655,13.9977,10.8447
2017/2/8,3383.2878,4046.08,2.85607E+13,2.13035E+13,13.2774,0.423,24.3655,13.9968,10.8447
2017/2/9,3396.2924,4061.63,2.86735E+13,2.13833E+13,13.3298,0.4291,24.3655,13.9959,10.8447
2017/2/10,3413.4868,4082.19,2.88301E+13,2.1502E+13,13.4025,0.4369,24.3655,13.992,10.8447
2017/2/13,3436.275,4109.45,2.90155E+13,2.16385E+13,13.4887,0.4486,24.3233,13.9882,10.8461
2017/2/14,3435.8042,4108.88,2.90042E+13,2.16217E+13,13.4869,0.4481,24.3233,13.9863,10.8461
2017/2/15,3421.7131,4092.03,2.89956E+13,2.1599E+13,13.4829,0.4479,24.3233,13.9844,10.8461
2017/2/16,3440.9331,4115.02,2.91014E+13,2.16755E+13,13.5321,0.4537,24.3233,13.9839,10.8461
2017/2/17,3421.4419,4091.71,2.88974E+13,2.15285E+13,13.4372,0.4417,24.3233,13.9835,10.8461
2017/2/20,3471.3926,4151.44,2.92868E+13,2.18265E+13,13.6183,0.4648,24.323,13.982,10.848
2017/2/21,3482.823,4165.11,2.93642E+13,2.18886E+13,13.6641,0.4695,24.323,13.9806,10.848
2017/2/22,3489.7567,4173.41,2.94439E+13,2.19428E+13,13.7012,0.4728,24.323,13.9783,10.848
2017/2/23,3473.3236,4153.75,2.93109E+13,2.18375E+13,13.6393,0.4667,24.323,13.976,10.848
2017/2/24,3473.8517,4154.38,2.92835E+13,2.18263E+13,13.6265,0.4652,24.323,13.9711,10.848
2017/2/27,3446.2228,4121.34,2.90866E+13,2.16908E+13,13.5289,0.4526,24.2612,13.9663,10.8562
2017/2/28,3452.8103,4129.22,2.91506E+13,2.17351E+13,13.5543,0.4559,24.2612,13.965,10.8562
2017/3/1,3458.4376,4135.95,2.91889E+13,2.17689E+13,13.572,0.4585,24.2612,13.9638,10.8562
2017/3/2,3435.0963,4108.04,2.90167E+13,2.16297E+13,13.4919,0.4479,24.2612,13.9581,10.8562
2017/3/3,3427.8628,4099.39,2.89064E+13,2.15451E+13,13.4403,0.4405,24.2612,13.9523,10.8562
2017/3/6,3446.484,4121.87,2.89984E+13,2.16226E+13,13.4845,0.4469,24.1878,13.951,10.8613
2017/3/7,3453.9565,4130.8,2.9076E+13,2.16754E+13,13.5196,0.452,24.1878,13.9498,10.8613
2017/3/8,3448.7313,4124.56,2.90438E+13,2.16669E+13,13.503,0.4487,24.1878,13.9482,10.8613
2017/3/9,3426.9438,4098.5,2.88569E+13,2.15209E+13,13.4156,0.4358,24.1878,13.9467,10.8613
2017/3/10,3427.8916,4099.63,2.88392E+13,2.15028E+13,13.4057,0.4346,24.1878,13.9445,10.8613
2017/3/13,3458.098,4135.76,2.90736E+13,2.16726E+13,13.5141,0.4517,24.1304,13.9423,10.8686
2017/3/14,3456.6934,4134.08,2.90861E+13,2.1681E+13,13.521,0.4529,24.1304,13.9406,10.8686
2017/3/15,3463.6436,4142.47,2.91243E+13,2.17146E+13,13.5387,0.4548,24.1304,13.9388,10.8686
2017/3/16,3481.5066,4163.84,2.92591E+13,2.18168E+13,13.6018,0.464,24.1304,13.9345,10.8686
2017/3/17,3445.8051,4121.14,2.89832E+13,2.16104E+13,13.4751,0.4438,24.1304,13.9301,10.8686
2017/3/20,3449.6126,4125.69,2.9065E+13,2.17062E+13,13.4776,0.4447,24.1148,13.9292,10.874
2017/3/21,3466.3468,4145.71,2.91761E+13,2.18007E+13,13.5343,0.4549,24.1148,13.9283,10.874
2017/3/22,3450.0502,4126.22,2.8994E+13,2.1685E+13,13.4436,0.4396,24.1148,13.9278,10.874
2017/3/23,3461.9782,4140.48,2.90649E+13,2.17276E+13,13.4981,0.4484,24.1148,13.9273,10.874
2017/3/24,3489.5997,4173.52,2.92874E+13,2.19006E+13,13.6064,0.4658,24.1148,13.9266,10.874
2017/3/27,3478.0385,4159.69,2.92591E+13,2.18607E+13,13.5051,0.4494,24.1144,13.926,10.8746
2017/3/28,3469.8093,4149.85,2.9181E+13,2.18022E+13,13.4645,0.4414,24.1144,13.9252,10.8746
2017/3/29,3465.1933,4145.09,2.91772E+13,2.18033E+13,13.5035,0.4495,24.1144,13.9244,10.8746
2017/3/30,3436.758,4111.08,2.90193E+13,2.16854E+13,13.4426,0.4387,24.1144,13.9221,10.8746
2017/3/31,3456.05,4134.15,2.91768E+13,2.1813E+13,13.5188,0.4533,24.1144,13.9199,10.8746
2017/4/5,3503.8932,4191.38,2.95496E+13,2.20891E+13,13.7437,0.4823,24.1094,13.9184,10.8771
2017/4/6,3514.0469,4203.53,2.96132E+13,2.21506E+13,13.7707,0.4846,24.1094,13.917,10.8771
2017/4/7,3517.4634,4207.7,2.97071E+13,2.22006E+13,13.8141,0.4906,24.1094,13.9151,10.8771
2017/4/10,3505.1392,4193.07,2.96235E+13,2.21771E+13,13.7732,0.4846,24.1094,13.9132,10.8771
2017/4/11,3517.328,4207.89,2.97307E+13,2.22521E+13,13.8147,0.4909,24.1094,13.9125,10.8771
2017/4/12,3509.4387,4198.45,2.97046E+13,2.22281E+13,13.7925,0.4883,24.1063,13.9118,10.9013
2017/4/13,3514.5662,4204.59,2.96972E+13,2.22363E+13,13.7915,0.4878,24.1063,13.9096,10.9013
2017/4/14,3486.5045,4171.02,2.94783E+13,2.20732E+13,13.6864,0.4753,24.1063,13.9074,10.9013
2017/4/17,3479.9417,4163.16,2.94214E+13,2.20376E+13,13.6479,0.4714,24.1063,13.9038,10.9013
2017/4/18,3462.7429,4142.64,2.92287E+13,2.19085E+13,13.581,0.462,24.1063,13.9003,10.9013
2017/4/19,3445.8761,4122.52,2.90213E+13,2.17579E+13,13.4811,0.4437,24.0983,13.8956,10.9094
2017/4/20,3461.5481,4141.27,2.9113E+13,2.18284E+13,13.5132,0.4504,24.0983,13.8909,10.9094
2017/4/21,3466.7865,4147.58,2.92601E+13,2.19055E+13,13.5577,0.4581,24.0983,13.8902,10.9094
2017/4/24,3431.2587,4105.1,2.9027E+13,2.17186E+13,13.4314,0.4344,24.0983,13.8896,10.9094
2017/4/25,3440.9743,4116.77,2.90748E+13,2.1762E+13,13.4089,0.4308,24.0983,13.8891,10.9094
2017/4/26,3445.1832,4121.85,2.9137E+13,2.17923E+13,13.4016,0.4286,24.058,13.8886,10.9116
2017/4/27,3446.7202,4123.69,2.91777E+13,2.18296E+13,13.3645,0.4251,24.058,13.8821,10.9116
2017/4/28,3439.75,4115.46,2.9154E+13,2.17964E+13,13.039,0.3853,24.058,13.8755,10.9116
2017/5/2,3426.5766,4099.7,2.89937E+13,2.16828E+13,12.7973,0.3586,24.058,13.8743,10.9116
2017/5/3,3413.1282,4083.66,2.88677E+13,2.15895E+13,12.7417,0.3544,24.058,13.873,10.9116
2017/5/4,3404.3864,4073.2,2.88299E+13,2.15539E+13,12.725,0.3525,24.0385,13.8701,10.9129
2017/5/5,3382.5502,4047.09,2.87096E+13,2.14528E+13,12.6719,0.3473,24.0385,13.8671,10.9129
2017/5/8,3358.8125,4018.69,2.86166E+13,2.1362E+13,12.6307,0.3465,24.0385,13.8659,10.9129
2017/5/9,3352.5324,4012.73,2.8547E+13,2.13133E+13,12.5999,0.3457,24.0385,13.8647,10.9129
2017/5/10,3337.7007,3997.17,2.84715E+13,2.12432E+13,12.5666,0.3442,24.0385,13.8645,10.9129
2017/5/11,3356.6459,4020.44,2.86655E+13,2.1419E+13,12.6522,0.3479,24.0341,13.8643,10.9131
2017/5/12,3385.3787,4055.89,2.8962E+13,2.16202E+13,12.7831,0.3586,24.0341,13.8617,10.9131
2017/5/15,3399.1937,4072.89,2.90443E+13,2.16949E+13,12.8195,0.3619,24.0341,13.859,10.9131
2017/5/16,3428.6491,4108.66,2.91453E+13,2.17923E+13,12.864,0.3662,24.0341,13.8575,10.9131
2017/5/17,3409.9656,4086.32,2.8962E+13,2.16633E+13,12.7831,0.3586,24.0341,13.8561,10.9131
2017/5/18,3398.1127,4072.63,2.89047E+13,2.16107E+13,12.7572,0.3561,24.0314,13.8549,10.9131
2017/5/19,3403.8492,4079.64,2.89204E+13,2.16356E+13,12.7641,0.357,24.0314,13.8538,10.9131
2017/5/22,3411.2387,4088.83,2.90483E+13,2.17177E+13,12.8206,0.363,24.0314,13.853,10.9131
2017/5/23,3424.194,4104.51,2.92698E+13,2.18857E+13,12.9184,0.372,24.0314,13.8522,10.9131
2017/5/24,3424.1669,4104.66,2.92498E+13,2.18676E+13,12.9095,0.3709,24.0314,13.8519,10.9131
2017/5/25,3485.6581,4179.54,2.97309E+13,2.22224E+13,13.1219,0.3993,23.9953,13.8516,10.9186
2017/5/26,3480.43,4173.69,2.97518E+13,2.22158E+13,13.1311,0.4005,23.9953,13.8483,10.9186
2017/5/31,3492.8845,4188.8,2.98688E+13,2.23092E+13,13.1839,0.4075,23.9953,13.845,10.9186
2017/6/1,3497.7382,4194.87,2.99957E+13,2.24002E+13,13.2399,0.4141,23.9953,13.8447,10.9186
2017/6/2,3486.5074,4181.48,2.98698E+13,2.23141E+13,13.1844,0.4075,23.9953,13.8444,10.9186
2017/6/5,3468.7538,4161.4,2.95742E+13,2.21138E+13,13.0539,0.3894,23.9771,13.8441,10.9201
2017/6/6,3492.8816,4190.59,2.97206E+13,2.22218E+13,13.1185,0.3978,23.9771,13.8438,10.9201
2017/6/7,3533.8718,4240.59,3.00094E+13,2.2473E+13,13.246,0.4156,23.9771,13.8427,10.9201
2017/6/8,3560.9786,4273.57,3.0169E+13,2.26049E+13,13.3183,0.4252,23.9771,13.8415,10.9201
2017/6/9,3576.1703,4293.56,3.02822E+13,2.26912E+13,13.3683,0.4308,23.9771,13.8372,10.9201
2017/6/12,3574.3894,4291.6,3.12893E+13,2.26555E+13,13.4845,0.451,23.9578,13.8328,10.9233
2017/6/13,3582.2674,4301.59,3.13371E+13,2.26835E+13,13.5051,0.4545,23.9578,13.8323,10.9233
2017/6/14,3535.2987,4253.38,3.10002E+13,2.24295E+13,13.3599,0.4291,23.9578,13.8318,10.9233
2017/6/15,3528.7926,4246.17,3.08819E+13,2.23422E+13,13.309,0.4232,23.9578,13.8297,10.9233
2017/6/16,3518.7611,4239.54,3.07827E+13,2.22725E+13,13.2662,0.4176,23.9578,13.8276,10.9233
2017/6/19,3553.6653,4282.16,3.0981E+13,2.24167E+13,13.3517,0.4293,23.934,13.8236,10.9251
2017/6/20,3546.494,4273.55,3.09544E+13,2.24019E+13,13.3402,0.4278,23.934,13.8196,10.9251
2017/6/21,3587.955,4324.15,3.12138E+13,2.26132E+13,13.4538,0.4442,23.934,13.8185,10.9251
2017/6/22,3590.3425,4327.8,3.13092E+13,2.2671E+13,13.4949,0.4535,23.934,13.8174,10.9251
2017/6/23,3622.8831,4367.1,3.15203E+13,2.28389E+13,13.5859,0.4705,23.934,13.8171,10.9251
2017/6/26,3668.0919,4421.88,3.17698E+13,2.30377E+13,13.6934,0.4845,23.8543,13.8169,10.9251
2017/6/27,3674.7152,4429.88,3.18129E+13,2.30608E+13,13.712,0.486,23.8543,13.8158,10.9251
2017/6/28,3646.1666,4395.54,3.1625E+13,2.29208E+13,13.631,0.4764,23.8543,13.8147,10.9251
2017/6/29,3668.8279,4424.56,3.18122E+13,2.30513E+13,13.7117,0.486,23.8543,13.8144,10.9251
2017/6/30,3666.7977,4423.11,3.17851E+13,2.30653E+13,13.7001,0.4849,23.8543,13.8141,10.9251
2017/7/3,3650.8463,4403.88,3.16998E+13,2.30193E+13,13.6633,0.4807,23.7463,13.8111,10.9265
2017/7/4,3619.9841,4367.27,3.15307E+13,2.2896E+13,13.5904,0.4707,23.7463,13.8082,10.9265
2017/7/5,3659.6795,4420.04,3.17775E+13,2.30844E+13,13.6968,0.4847,23.7463,13.8049,10.9265
2017/7/6,3660.0967,4422.78,3.18072E+13,2.31096E+13,13.7096,0.4862,23.7463,13.8016,10.9265
2017/7/7,3655.9293,4422.48,3.17755E+13,2.30819E+13,13.6959,0.4844,23.7463,13.801,10.9265
2017/7/10,3653.6868,4422.94,3.17887E+13,2.3119E+13,13.7016,0.4859,23.667,13.8004,10.9288
2017/7/11,3670.8086,4448.79,3.18957E+13,2.31981E+13,13.7477,0.4921,23.667,13.8,10.9288
